Datum; Uhrzeit; Zaehler; kWh; Temperatur
2019-9-2;23:40:29;50;0.100000;12.750000
2019-9-3;2:5:7;50;0.100000;11.187000
2019-9-3;2:42:17;50;0.100000;11.062000
2019-9-3;3:41:22;50;0.100000;10.312000
2019-9-3;4:6:34;50;0.100000;10.125000
2019-9-3;4:11:17;50;0.100000;10.062000
2019-9-3;4:16:57;50;0.100000;10.062000
2019-9-3;4:36:22;50;0.100000;9.875000
2019-9-3;4:38:50;50;0.100000;9.812000
2019-9-3;4:40:55;50;0.100000;9.812000
2019-9-3;4:42:53;50;0.100000;9.750000
2019-9-3;4:44:47;50;0.100000;9.750000
2019-9-3;4:46:38;50;0.100000;9.750000
2019-9-3;4:48:26;50;0.100000;9.687000
2019-9-3;4:50:11;50;0.100000;9.812000
2019-9-3;4:51:55;50;0.100000;9.687000
2019-9-3;4:53:36;50;0.100000;9.687000
2019-9-3;4:55:16;50;0.100000;9.437000
2019-9-3;4:56:54;50;0.100000;9.375000
2019-9-3;4:58:32;50;0.100000;9.437000
2019-9-3;5:0:15;50;0.100000;9.500000
2019-9-3;5:15:2;50;0.100000;9.562000
2019-9-3;5:24:6;50;0.100000;9.312000
2019-9-3;5:59:38;50;0.100000;9.062000
2019-9-3;6:4:16;50;0.100000;9.312000
2019-9-3;6:35:12;50;0.100000;9.312000
2019-9-3;6:41:32;50;0.100000;9.375000
2019-9-3;6:46:0;50;0.100000;9.437000
2019-9-3;6:51:0;50;0.100000;9.375000
2019-9-3;6:56:42;50;0.100000;9.437000
2019-9-3;7:2:36;50;0.100000;8.750000
2019-9-3;7:8:18;50;0.100000;8.625000
2019-9-3;7:14:4;50;0.100000;8.687000
2019-9-3;7:19:49;50;0.100000;9.312000
2019-9-3;7:25:34;50;0.100000;9.312000
2019-9-3;8:18:2;50;0.100000;10.312000
2019-9-3;9:14:57;50;0.100000;12.375000
2019-9-3;10:13:22;50;0.100000;15.187000
2019-9-3;11:12:7;50;0.100000;16.875000
2019-9-3;12:15:29;50;0.100000;17.750000
2019-9-3;15:13:4;50;0.100000;21.000000
2019-9-3;15:15:26;50;0.100000;21.187000
2019-9-3;15:17:20;50;0.100000;21.187000
2019-9-3;15:19:5;50;0.100000;21.250000
2019-9-3;15:20:47;50;0.100000;21.312000
2019-9-3;15:22:26;50;0.100000;21.375000
2019-9-3;15:24:12;50;0.100000;21.375000
2019-9-3;17:31:14;50;0.100000;22.375000
2019-9-3;20:51:22;50;0.100000;18.125000
2019-9-4;1:45:22;50;0.100000;12.812000
2019-9-4;2:16:30;50;0.100000;12.375000
2019-9-4;3:13:30;50;0.100000;11.875000
2019-9-4;4:4:23;50;0.100000;11.375000
2019-9-4;4:9:0;50;0.100000;11.187000
2019-9-4;4:14:3;50;0.100000;11.125000
2019-9-4;4:20:6;50;0.100000;11.062000
2019-9-4;4:36:3;50;0.100000;10.937000
2019-9-4;4:38:38;50;0.100000;11.000000
2019-9-4;4:40:45;50;0.100000;11.062000
2019-9-4;4:42:45;50;0.100000;11.000000
2019-9-4;4:44:40;50;0.100000;11.000000
2019-9-4;4:46:30;50;0.100000;11.062000
2019-9-4;4:48:18;50;0.100000;11.000000
2019-9-4;4:50:3;50;0.100000;11.000000
2019-9-4;4:51:47;50;0.100000;10.937000
2019-9-4;4:53:29;50;0.100000;10.812000
2019-9-4;4:55:10;50;0.100000;10.750000
2019-9-4;4:56:49;50;0.100000;10.687000
2019-9-4;4:58:31;50;0.100000;10.812000
2019-9-4;5:6:57;50;0.100000;10.750000
2019-9-4;5:19:53;50;0.100000;10.625000
2019-9-4;5:24:49;50;0.100000;10.562000
2019-9-4;5:45:29;50;0.100000;10.375000
2019-9-4;6:4:51;50;0.100000;10.062000
2019-9-4;6:9:44;50;0.100000;10.250000
2019-9-4;6:25:5;50;0.100000;10.125000
2019-9-4;6:37:29;50;0.100000;10.187000
2019-9-4;6:42:29;50;0.100000;10.125000
2019-9-4;6:48:8;50;0.100000;10.125000
2019-9-4;6:54:7;50;0.100000;10.312000
2019-9-4;7:0:9;50;0.100000;10.250000
2019-9-4;7:6:3;50;0.100000;10.312000
2019-9-4;7:12:3;50;0.100000;10.187000
2019-9-4;7:18:1;50;0.100000;9.875000
2019-9-4;7:40:54;50;0.100000;10.312000
2019-9-4;8:38:38;50;0.100000;11.687000
2019-9-4;9:36:34;50;0.100000;13.500000
2019-9-4;10:34:42;50;0.100000;17.250000
2019-9-4;11:34:9;50;0.100000;19.250000
2019-9-4;14:50:36;50;0.100000;23.687000
2019-9-4;14:58:30;50;0.100000;23.875000
2019-9-4;15:0:18;50;0.100000;23.875000
2019-9-4;15:1:40;50;0.100000;23.812000
2019-9-4;15:2:58;50;0.100000;23.812000
2019-9-4;15:4:12;50;0.100000;23.750000
2019-9-4;15:5:23;50;0.100000;23.750000
2019-9-4;15:6:36;50;0.100000;23.812000
2019-9-4;15:8:15;50;0.100000;23.937000
2019-9-4;15:10:5;50;0.100000;23.937000
2019-9-4;15:12:7;50;0.100000;23.875000
2019-9-4;15:52:37;50;0.100000;25.250000
2019-9-4;19:15:30;50;0.100000;24.187000
2019-9-4;22:38:0;50;0.100000;18.312000
2019-9-5;1:57:21;50;0.100000;15.750000
2019-9-5;4:5:22;50;0.100000;15.250000
2019-9-5;4:10:38;50;0.100000;15.125000
2019-9-5;4:22:56;50;0.100000;15.125000
2019-9-5;4:25:44;50;0.100000;15.062000
2019-9-5;4:28:14;50;0.100000;15.000000
2019-9-5;4:30:34;50;0.100000;14.875000
2019-9-5;4:32:21;50;0.100000;14.875000
2019-9-5;4:33:51;50;0.100000;14.937000
2019-9-5;4:35:18;50;0.100000;15.000000
2019-9-5;4:36:43;50;0.100000;15.000000
2019-9-5;4:38:6;50;0.100000;14.875000
2019-9-5;4:39:27;50;0.100000;14.875000
2019-9-5;4:40:47;50;0.100000;14.937000
2019-9-5;4:42:9;50;0.100000;14.937000
2019-9-5;4:43:49;50;0.100000;14.875000
2019-9-5;4:45:50;50;0.100000;14.875000
2019-9-5;4:53:20;50;0.100000;14.750000
2019-9-5;5:34:23;50;0.100000;14.312000
2019-9-5;6:19:31;50;0.100000;14.375000
2019-9-5;6:28:15;50;0.100000;14.375000
2019-9-5;7:26:0;50;0.100000;14.312000
2019-9-5;7:53:29;50;0.100000;14.375000
2019-9-5;8:51:53;50;0.100000;14.750000
2019-9-5;9:50:4;50;0.100000;15.500000
2019-9-5;10:48:36;50;0.100000;16.937000
2019-9-5;13:20:48;50;0.100000;18.937000
2019-9-5;15:14:56;50;0.100000;18.625000
2019-9-5;15:17:4;50;0.100000;18.875000
2019-9-5;15:18:54;50;0.100000;19.000000
2019-9-5;15:20:39;50;0.100000;19.125000
2019-9-5;15:22:20;50;0.100000;19.187000
2019-9-5;15:24:0;50;0.100000;19.062000
2019-9-5;15:25:48;50;0.100000;19.250000
2019-9-5;17:22:15;50;0.100000;21.250000
2019-9-5;20:38:53;50;0.100000;16.562000
2019-9-5;23:51:55;50;0.100000;14.125000
2019-9-6;2:5:2;50;0.100000;13.062000
2019-9-6;2:47:38;50;0.100000;12.562000
2019-9-6;3:44:47;50;0.100000;11.625000
2019-9-6;4:6:54;50;0.100000;11.500000
2019-9-6;4:11:42;50;0.100000;11.562000
2019-9-6;4:16:46;50;0.100000;11.562000
2019-9-6;4:22:40;50;0.100000;11.500000
2019-9-6;4:38:58;50;0.100000;11.812000
2019-9-6;4:41:28;50;0.100000;11.812000
2019-9-6;4:43:39;50;0.100000;11.750000
2019-9-6;4:45:42;50;0.100000;11.812000
2019-9-6;4:47:39;50;0.100000;11.812000
2019-9-6;4:49:33;50;0.100000;11.750000
2019-9-6;4:51:25;50;0.100000;11.687000
2019-9-6;4:53:14;50;0.100000;11.625000
2019-9-6;4:55:1;50;0.100000;11.750000
2019-9-6;4:56:45;50;0.100000;11.750000
2019-9-6;4:58:27;50;0.100000;11.750000
2019-9-6;5:0:11;50;0.100000;11.812000
2019-9-6;5:8:1;50;0.100000;12.000000
2019-9-6;5:29:9;50;0.100000;12.000000
2019-9-6;5:33:31;50;0.100000;11.875000
2019-9-6;5:57:12;50;0.100000;11.500000
2019-9-6;6:1:29;50;0.100000;11.312000
2019-9-6;6:11:23;50;0.100000;10.937000
2019-9-6;6:38:10;50;0.100000;10.687000
2019-9-6;6:43:3;50;0.100000;10.687000
2019-9-6;7:26:21;50;0.100000;10.687000
2019-9-6;7:41:6;50;0.100000;11.000000
2019-9-6;8:39:5;50;0.100000;11.375000
2019-9-6;9:37:11;50;0.100000;12.437000
2019-9-6;10:35:26;50;0.100000;13.437000
2019-9-6;11:33:48;50;0.100000;14.750000
2019-9-6;12:32:26;50;0.100000;16.000000
2019-9-6;13:49:51;50;0.100000;17.000000
2019-9-6;14:37:13;50;0.100000;18.062000
2019-9-6;15:12:33;50;0.100000;19.250000
2019-9-6;15:14:47;50;0.100000;19.250000
2019-9-6;15:16:40;50;0.100000;19.312000
2019-9-6;15:18:26;50;0.100000;19.250000
2019-9-6;15:20:9;50;0.100000;19.250000
2019-9-6;15:21:48;50;0.100000;19.375000
2019-9-6;15:23:29;50;0.100000;19.437000
2019-9-6;15:35:2;50;0.100000;19.062000
2019-9-6;16:33:41;50;0.100000;21.187000
2019-9-6;17:32:25;50;0.100000;20.937000
2019-9-6;18:31:8;50;0.100000;21.062000
2019-9-6;18:52:12;50;0.100000;20.250000
2019-9-6;18:54:12;50;0.100000;20.187000
2019-9-6;18:55:37;50;0.100000;20.250000
2019-9-6;18:56:56;50;0.100000;20.312000
2019-9-6;18:58:12;50;0.100000;20.250000
2019-9-6;18:59:24;50;0.100000;20.062000
2019-9-6;19:0:35;50;0.100000;19.937000
2019-9-6;19:2:5;50;0.100000;19.687000
2019-9-6;19:3:50;50;0.100000;19.500000
2019-9-6;19:40:21;50;0.100000;18.000000
2019-9-6;21:33:18;50;0.100000;15.625000
2019-9-7;0:9:6;50;0.100000;14.625000
2019-9-7;2:45:39;50;0.100000;14.250000
2019-9-7;4:35:8;50;0.100000;13.937000
2019-9-7;4:40:5;50;0.100000;13.937000
2019-9-7;4:45:59;50;0.100000;13.875000
2019-9-7;4:52:38;50;0.100000;13.812000
2019-9-7;4:59:14;50;0.100000;13.875000
2019-9-7;5:5:45;50;0.100000;13.562000
2019-9-7;5:12:12;50;0.100000;13.562000
2019-9-7;5:42:54;50;0.100000;13.562000
2019-9-7;5:52:57;50;0.100000;13.562000
2019-9-7;5:59:12;50;0.100000;13.687000
2019-9-7;6:17:15;50;0.100000;13.687000
2019-9-7;6:55:23;50;0.100000;13.062000
2019-9-7;6:58:0;50;0.100000;13.062000
2019-9-7;7:0:6;50;0.100000;13.125000
2019-9-7;7:2:3;50;0.100000;13.250000
2019-9-7;7:3:33;50;0.100000;13.312000
2019-9-7;7:4:46;50;0.100000;13.375000
2019-9-7;7:5:55;50;0.100000;13.375000
2019-9-7;7:7:3;50;0.100000;13.375000
2019-9-7;7:8:9;50;0.100000;13.375000
2019-9-7;7:9:17;50;0.100000;13.437000
2019-9-7;7:14:37;50;0.100000;13.562000
2019-9-7;7:16:33;50;0.100000;13.500000
2019-9-7;7:18:21;50;0.100000;13.437000
2019-9-7;7:20:4;50;0.100000;13.500000
2019-9-7;7:21:50;50;0.100000;13.500000
2019-9-7;7:30:13;50;0.100000;13.625000
2019-9-7;7:34:40;50;0.100000;13.687000
2019-9-7;7:43:5;50;0.100000;13.750000
2019-9-7;8:21:35;50;0.100000;13.875000
2019-9-7;8:26:26;50;0.100000;14.000000
2019-9-7;8:32:58;50;0.100000;13.937000
2019-9-7;9:4:19;50;0.100000;14.500000
2019-9-7;9:9:43;50;0.100000;14.562000
2019-9-7;9:15:56;50;0.100000;14.500000
2019-9-7;9:43:5;50;0.100000;14.687000
2019-9-7;10:37:3;50;0.100000;15.000000
2019-9-7;10:47:20;50;0.100000;15.125000
2019-9-7;10:49:35;50;0.100000;15.187000
2019-9-7;10:51:38;50;0.100000;15.187000
2019-9-7;10:53:34;50;0.100000;15.187000
2019-9-7;10:55:25;50;0.100000;15.250000
2019-9-7;10:57:10;50;0.100000;15.375000
2019-9-7;10:58:46;50;0.100000;15.375000
2019-9-7;11:0:19;50;0.100000;15.437000
2019-9-7;11:1:54;50;0.100000;15.375000
2019-9-7;11:3:38;50;0.100000;15.312000
2019-9-7;11:17:23;50;0.100000;15.500000
2019-9-7;11:19:16;50;0.100000;15.562000
2019-9-7;11:21:12;50;0.100000;15.562000
2019-9-7;11:23:15;50;0.100000;15.687000
2019-9-7;11:30:54;50;0.100000;15.875000
2019-9-7;11:33:8;50;0.100000;15.937000
2019-9-7;11:40:11;50;0.100000;16.125000
2019-9-7;11:43:19;50;0.100000;16.250000
2019-9-7;11:49:9;50;0.100000;16.500000
2019-9-7;12:43:7;50;0.100000;17.187000
2019-9-7;13:43:42;50;0.100000;16.562000
2019-9-7;14:37:35;50;0.100000;16.000000
2019-9-7;14:48:36;50;0.100000;16.312000
2019-9-7;14:54:51;50;0.100000;16.312000
2019-9-7;15:47:8;50;0.100000;16.687000
2019-9-7;16:41:12;50;0.100000;17.187000
2019-9-7;17:35:37;50;0.100000;17.312000
2019-9-7;18:22:48;50;0.100000;16.625000
2019-9-7;18:27:27;50;0.100000;16.500000
2019-9-7;18:34:13;50;0.100000;16.187000
2019-9-7;19:15:45;50;0.100000;15.562000
2019-9-7;20:10:6;50;0.100000;14.687000
2019-9-7;21:4:31;50;0.100000;14.125000
2019-9-7;21:58:50;50;0.100000;13.687000
2019-9-7;22:54:20;50;0.100000;13.125000
2019-9-7;22:56:25;50;0.100000;13.062000
2019-9-7;22:58:9;50;0.100000;13.125000
2019-9-7;22:59:48;50;0.100000;13.125000
2019-9-7;23:1:23;50;0.100000;13.187000
2019-9-7;23:2:55;50;0.100000;13.125000
2019-9-7;23:4:27;50;0.100000;13.062000
2019-9-7;23:6:4;50;0.100000;13.062000
2019-9-8;1:3:40;50;0.100000;12.750000
2019-9-8;2:35:32;50;0.100000;12.437000
2019-9-8;3:29:44;50;0.100000;12.375000
2019-9-8;4:23:56;50;0.100000;12.312000
2019-9-8;4:37:35;50;0.100000;12.187000
2019-9-8;4:42:25;50;0.100000;12.250000
2019-9-8;4:47:51;50;0.100000;12.250000
2019-9-8;4:54:8;50;0.100000;12.312000
2019-9-8;5:0:35;50;0.100000;12.312000
2019-9-8;5:6:59;50;0.100000;12.312000
2019-9-8;5:13:20;50;0.100000;12.375000
2019-9-8;5:19:37;50;0.100000;12.312000
2019-9-8;5:25:49;50;0.100000;12.312000
2019-9-8;5:54:28;50;0.100000;12.000000
2019-9-8;6:9:6;50;0.100000;11.812000
2019-9-8;6:14:48;50;0.100000;11.812000
2019-9-8;6:21:1;50;0.100000;11.687000
2019-9-8;6:27:9;50;0.100000;11.750000
2019-9-8;7:0:36;50;0.100000;11.437000
2019-9-8;7:21:58;50;0.100000;11.312000
2019-9-8;7:23:54;50;0.100000;11.375000
2019-9-8;7:25:29;50;0.100000;11.437000
2019-9-8;7:27:1;50;0.100000;11.375000
2019-9-8;7:28:31;50;0.100000;11.437000
2019-9-8;7:30:1;50;0.100000;11.500000
2019-9-8;7:31:33;50;0.100000;11.437000
2019-9-8;7:41:17;50;0.100000;11.562000
2019-9-8;7:46:40;50;0.100000;11.625000
2019-9-8;7:57:46;50;0.100000;11.625000
2019-9-8;8:52:3;50;0.100000;12.437000
2019-9-8;8:57:56;50;0.100000;12.375000
2019-9-8;9:3:44;50;0.100000;12.562000
2019-9-8;9:9:49;50;0.100000;12.625000
2019-9-8;9:59:1;50;0.100000;13.750000
2019-9-8;10:52:57;50;0.100000;15.000000
2019-9-8;11:7:47;50;0.100000;15.312000
2019-9-8;11:9:51;50;0.100000;15.250000
2019-9-8;11:11:41;50;0.100000;15.312000
2019-9-8;11:13:27;50;0.100000;15.312000
2019-9-8;11:15:8;50;0.100000;15.312000
2019-9-8;11:16:47;50;0.100000;15.375000
2019-9-8;11:18:30;50;0.100000;15.437000
2019-9-8;11:26:6;50;0.100000;15.562000
2019-9-8;11:27:59;50;0.100000;15.500000
2019-9-8;11:29:54;50;0.100000;15.500000
2019-9-8;11:31:57;50;0.100000;15.562000
2019-9-8;11:39:38;50;0.100000;15.750000
2019-9-8;11:41:51;50;0.100000;15.812000
2019-9-8;11:49:39;50;0.100000;16.187000
2019-9-8;11:51:46;50;0.100000;16.062000
2019-9-8;12:8:36;50;0.100000;16.000000
2019-9-8;13:2:45;50;0.100000;17.437000
2019-9-8;13:56:48;50;0.100000;17.937000
2019-9-8;14:49:38;50;0.100000;17.625000
2019-9-8;15:42:1;50;0.100000;18.000000
2019-9-8;16:34:30;50;0.100000;18.000000
2019-9-8;17:24:4;50;0.100000;17.437000
2019-9-8;17:28:45;50;0.100000;17.375000
2019-9-8;17:37:7;50;0.100000;17.312000
2019-9-8;18:28:43;50;0.100000;16.625000
2019-9-8;18:57:8;50;0.100000;16.312000
2019-9-8;18:59:12;50;0.100000;16.312000
2019-9-8;19:0:32;50;0.100000;16.312000
2019-9-8;19:1:47;50;0.100000;16.312000
2019-9-8;19:3:2;50;0.100000;16.250000
2019-9-8;19:4:33;50;0.100000;16.250000
2019-9-8;19:14:25;50;0.100000;16.000000
2019-9-8;19:20:41;50;0.100000;15.937000
2019-9-8;19:59:46;50;0.100000;15.437000
2019-9-8;22:10:48;50;0.100000;14.187000
2019-9-8;22:14:1;50;0.100000;14.187000
2019-9-8;22:16:21;50;0.100000;14.250000
2019-9-8;22:18:31;50;0.100000;14.250000
2019-9-8;22:20:35;50;0.100000;14.125000
2019-9-8;22:22:30;50;0.100000;14.187000
2019-9-8;22:23:49;50;0.100000;14.125000
2019-9-8;22:25:3;50;0.100000;14.125000
2019-9-8;22:26:14;50;0.100000;14.000000
2019-9-8;22:27:24;50;0.100000;13.875000
2019-9-8;22:28:33;50;0.100000;13.750000
2019-9-8;22:29:40;50;0.100000;13.812000
2019-9-8;22:30:45;50;0.100000;13.812000
2019-9-8;22:31:52;50;0.100000;13.812000
2019-9-8;22:33:11;50;0.100000;13.812000
2019-9-8;22:34:52;50;0.100000;13.812000
2019-9-8;22:36:42;50;0.100000;13.687000
2019-9-8;22:38:44;50;0.100000;13.687000
2019-9-8;22:41:3;50;0.100000;13.687000
2019-9-9;0:59:8;50;0.100000;12.375000
2019-9-9;2:30:19;50;0.100000;12.187000
2019-9-9;3:21:55;50;0.100000;12.062000
2019-9-9;4:4:42;50;0.100000;11.937000
2019-9-9;4:9:31;50;0.100000;11.937000
2019-9-9;4:14:25;50;0.100000;11.937000
2019-9-9;4:19:36;50;0.100000;11.937000
2019-9-9;4:25:19;50;0.100000;11.875000
2019-9-9;4:31:35;50;0.100000;11.937000
2019-9-9;4:38:15;50;0.100000;11.937000
2019-9-9;4:44:56;50;0.100000;11.937000
2019-9-9;4:51:35;50;0.100000;12.000000
2019-9-9;4:58:7;50;0.100000;11.875000
2019-9-9;5:4:41;50;0.100000;11.875000
2019-9-9;5:11:12;50;0.100000;11.937000
2019-9-9;5:17:35;50;0.100000;11.875000
2019-9-9;5:24:1;50;0.100000;11.750000
2019-9-9;5:30:25;50;0.100000;11.812000
2019-9-9;5:36:39;50;0.100000;11.750000
2019-9-9;5:42:58;50;0.100000;11.687000
2019-9-9;5:49:17;50;0.100000;11.625000
2019-9-9;6:39:14;50;0.100000;11.562000
2019-9-9;6:43:37;50;0.100000;11.562000
2019-9-9;6:48:40;50;0.100000;11.562000
2019-9-9;6:54:26;50;0.100000;11.437000
2019-9-9;7:0:48;50;0.100000;11.500000
2019-9-9;7:7:17;50;0.100000;11.437000
2019-9-9;7:13:46;50;0.100000;11.500000
2019-9-9;7:20:14;50;0.100000;11.437000
2019-9-9;7:26:40;50;0.100000;11.375000
2019-9-9;7:44:58;50;0.100000;11.500000
2019-9-9;8:32:27;50;0.100000;11.437000
2019-9-9;9:19:52;50;0.100000;11.500000
2019-9-9;10:7:16;50;0.100000;11.562000
2019-9-9;10:54:37;50;0.100000;11.562000
2019-9-9;11:42:1;50;0.100000;11.750000
2019-9-9;12:29:19;50;0.100000;11.687000
2019-9-9;13:16:35;50;0.100000;11.562000
2019-9-9;14:3:53;50;0.100000;11.437000
2019-9-9;14:35:26;50;0.100000;11.125000
2019-9-9;14:39:31;50;0.100000;11.000000
2019-9-9;14:43:36;50;0.100000;11.000000
2019-9-9;14:47:50;50;0.100000;11.000000
2019-9-9;14:52:25;50;0.100000;10.937000
2019-9-9;14:57:15;50;0.100000;10.875000
2019-9-9;15:1:55;50;0.100000;10.750000
2019-9-9;15:3:52;50;0.100000;10.812000
2019-9-9;15:5:36;50;0.100000;10.875000
2019-9-9;15:7:14;50;0.100000;10.812000
2019-9-9;15:8:50;50;0.100000;10.812000
2019-9-9;15:10:23;50;0.100000;10.812000
2019-9-9;15:11:54;50;0.100000;10.750000
2019-9-9;15:13:24;50;0.100000;10.750000
2019-9-9;15:14:53;50;0.100000;10.750000
2019-9-9;15:16:28;50;0.100000;10.750000
2019-9-9;15:24:59;50;0.100000;10.750000
2019-9-9;15:29:25;50;0.100000;10.812000
2019-9-9;15:34:30;50;0.100000;10.750000
2019-9-9;15:39:58;50;0.100000;10.687000
2019-9-9;15:45:44;50;0.100000;10.687000
2019-9-9;15:51:49;50;0.100000;10.625000
2019-9-9;15:58:15;50;0.100000;10.625000
2019-9-9;16:4:40;50;0.100000;10.625000
2019-9-9;16:11:3;50;0.100000;10.500000
2019-9-9;16:17:25;50;0.100000;10.437000
2019-9-9;16:23:44;50;0.100000;10.437000
2019-9-9;16:30:3;50;0.100000;10.437000
2019-9-9;16:36:19;50;0.100000;10.437000
2019-9-9;16:42:36;50;0.100000;10.500000
2019-9-9;16:48:52;50;0.100000;10.500000
2019-9-9;16:55:7;50;0.100000;10.500000
2019-9-9;17:1:20;50;0.100000;10.500000
2019-9-9;17:7:33;50;0.100000;10.500000
2019-9-9;17:13:43;50;0.100000;10.500000
2019-9-9;17:19:53;50;0.100000;10.500000
2019-9-9;17:26:2;50;0.100000;10.500000
2019-9-9;17:32:10;50;0.100000;10.562000
2019-9-9;17:38:18;50;0.100000;10.625000
2019-9-9;17:44:25;50;0.100000;10.687000
2019-9-9;17:50:31;50;0.100000;10.687000
2019-9-9;17:56:36;50;0.100000;10.687000
2019-9-9;18:2:39;50;0.100000;10.687000
2019-9-9;18:8:48;50;0.100000;10.750000
2019-9-9;18:14:56;50;0.100000;10.750000
2019-9-9;18:21:4;50;0.100000;10.750000
2019-9-9;18:27:12;50;0.100000;10.812000
2019-9-9;18:33:19;50;0.100000;10.875000
2019-9-9;18:39:26;50;0.100000;10.875000
2019-9-9;18:45:32;50;0.100000;10.937000
2019-9-9;18:51:38;50;0.100000;10.937000
2019-9-9;18:57:44;50;0.100000;10.937000
2019-9-9;19:3:49;50;0.100000;11.000000
2019-9-9;19:9:54;50;0.100000;11.000000
2019-9-9;19:15:57;50;0.100000;11.000000
2019-9-9;19:21:59;50;0.100000;11.062000
2019-9-9;19:28:2;50;0.100000;11.062000
2019-9-9;19:34:5;50;0.100000;11.062000
2019-9-9;19:40:3;50;0.100000;11.062000
2019-9-9;19:46:3;50;0.100000;11.062000
2019-9-9;19:52:3;50;0.100000;11.062000
2019-9-9;19:58:3;50;0.100000;11.062000
2019-9-9;20:23:10;50;0.100000;11.062000
2019-9-9;21:17:13;0;0.000000;11.187000
2019-9-9;21:39:13;0;0.000000;11.250000
2019-9-9;21:56:38;50;0.100000;11.312000
2019-9-9;22:0:55;0;0.000000;11.250000
2019-9-9;22:23:1;0;0.000000;11.312000
2019-9-9;22:43:17;0;0.000000;11.312000
2019-9-9;23:4:18;0;0.000000;11.250000
2019-9-9;23:25:37;0;0.000000;11.250000
2019-9-9;23:47:42;0;0.000000;11.312000
2019-9-9;23:50:0;50;0.100000;11.312000
