2020-9-2;5:16:49;0;0.000000;9.562000
2020-9-2;5:17:24;50;0.100000;9.625000
2020-9-2;5:22:26;50;0.100000;9.250000
2020-9-2;5:27:40;50;0.100000;9.000000
2020-9-2;5:33:4;50;0.100000;9.500000
2020-9-2;5:36:59;0;0.000000;9.500000
2020-9-2;5:38:43;50;0.100000;9.500000
2020-9-2;5:44:33;50;0.100000;9.625000
2020-9-2;5:50:31;50;0.100000;9.500000
2020-9-2;5:56:45;50;0.100000;9.187000
2020-9-2;5:57:8;0;0.000000;9.187000
2020-9-2;6:3:1;50;0.100000;9.000000
2020-9-2;6:9:22;50;0.100000;9.062000
2020-9-2;6:15:47;50;0.100000;9.375000
2020-9-2;6:17:19;0;0.000000;9.250000
2020-9-2;6:22:9;50;0.100000;9.000000
2020-9-2;6:28:31;50;0.100000;9.312000
2020-9-2;6:34:45;50;0.100000;9.375000
2020-9-2;6:37:28;0;0.000000;9.437000
2020-9-2;6:40:55;50;0.100000;9.375000
2020-9-2;6:47:6;50;0.100000;9.437000
2020-9-2;6:53:16;50;0.100000;9.500000
2020-9-2;6:57:39;0;0.000000;9.500000
2020-9-2;6:59:21;50;0.100000;9.500000
2020-9-2;7:5:29;50;0.100000;9.437000
2020-9-2;7:11:40;50;0.100000;9.500000
2020-9-2;7:17:46;50;0.100000;9.375000
2020-9-2;7:17:46;0;0.000000;9.437000
2020-9-2;7:23:52;50;0.100000;9.625000
2020-9-2;7:30:1;50;0.100000;9.750000
2020-9-2;7:38:30;0;0.000000;9.625000
2020-9-2;7:58:36;0;0.000000;10.000000
2020-9-2;8:8:43;50;0.100000;10.250000
2020-9-2;8:19:31;0;0.000000;10.625000
2020-9-2;8:40:28;0;0.000000;11.000000
2020-9-2;8:56:34;50;0.100000;11.437000
2020-9-2;9:1:25;0;0.000000;11.562000
2020-9-2;9:22:26;0;0.000000;12.625000
2020-9-2;9:42:59;0;0.000000;13.312000
2020-9-2;9:44:58;50;0.100000;13.375000
2020-9-2;10:3:55;0;0.000000;13.625000
2020-9-2;10:24:30;0;0.000000;13.562000
2020-9-2;10:33:15;50;0.100000;13.750000
2020-9-2;10:45:25;0;0.000000;14.187000
2020-9-2;11:5:58;0;0.000000;14.687000
2020-9-2;11:21:48;50;0.100000;15.312000
